repeat,fold,model,n,auc,within_site_auc,ap,balanced_accuracy,brier
4,3,full_fusion_mlp,124,0.7404761904761905,0.7020148462354189,0.6735805123735427,0.6968253968253968,0.22187976896848788
4,3,full_fusion_structural_mlp,124,0.7634920634920636,0.6776246023329798,0.7046382009000045,0.6875661375661375,0.21599201643135663
4,3,full_fusion_tiv_mlp,124,0.7425925925925926,0.7030752916224813,0.6775303971656726,0.6968253968253968,0.22182045186307323
4,3,image_fusion_lr,124,0.7285714285714286,0.6945917285259808,0.6796971884621058,0.658994708994709,0.21466432583804193
4,3,image_fusion_mlp,124,0.7097883597883599,0.6702014846235419,0.6467770385493428,0.6547619047619048,0.2211352113805925
4,3,structural_lr,124,0.6613756613756613,0.584305408271474,0.5592042906484388,0.6097883597883598,0.30656264994267485
4,3,structural_mlp,124,0.6849206349206349,0.591728525980912,0.601007920885384,0.6476190476190475,0.22756077140968226
4,3,structural_tiv_lr,124,0.6600529100529101,0.584305408271474,0.5631546011760366,0.6026455026455027,0.307062295271781
4,3,tangent_lr,124,0.6952380952380952,0.7062566277836693,0.6565710402169624,0.6661375661375661,0.22176380956861036
4,3,tangent_mlp,124,0.6777777777777778,0.6776246023329798,0.6200677888110097,0.6404761904761904,0.2336014641749357
4,3,tiv_lr,124,0.5373015873015873,0.5238600212089077,0.46188156703439753,0.5449735449735449,0.2498991013586362
5,1,full_covariates_lr,126,0.6592931604373252,0.6597014925373135,0.6236340339411701,0.6231884057971014,0.24372545926887745
5,1,full_covariates_tiv_lr,126,0.6694635138571066,0.6716417910447762,0.6267700998266212,0.6624713958810069,0.23901784710846058
5,1,full_functional_lr,126,0.6496313246885328,0.6149253731343284,0.570755153172484,0.6460717009916095,0.23162291841601762
5,1,full_functional_mlp,126,0.6445461479786423,0.6009950248756218,0.5777673351308887,0.6167048054919908,0.2358037230510779
5,1,full_functional_tiv_mlp,126,0.6437833714721587,0.6039800995024875,0.5775138279692702,0.618230358504958,0.2351460425582881
5,1,full_fusion_lr,126,0.6496313246885328,0.6149253731343284,0.570755153172484,0.6460717009916095,0.23162291841601762
